lvl,xp,total_xp,die_loss,pct_current_lvl_loss
1,75,75,7,10.00%
2,400,475,47,11.88%
3,1125,1600,160,14.22%
4,2400,4000,400,16.67%
5,4375,8375,837,19.14%
6,7200,15575,1557,21.63%
7,11025,26600,2660,24.13%
8,16000,42600,4260,26.62%
9,22275,64875,6487,29.12%
10,30000,94875,9487,31.62%
11,39325,134200,13420,34.13%
12,50400,184600,18460,36.63%
13,63375,247975,24797,39.13%
14,78400,326375,32637,41.63%
15,95625,422000,42200,44.13%
16,115200,537200,53720,46.63%
17,137275,674475,67447,49.13%
18,162000,836475,83647,51.63%
19,189525,1026000,102600,54.14%
20,220000,1246000,124600,56.64%
21,253575,1499575,149957,59.14%
22,290400,1789975,178997,61.64%
23,330625,2120600,212060,64.14%
24,374400,2495000,249500,66.64%
25,421875,2916875,291687,69.14%
26,473200,3390075,339007,71.64%
27,528525,3918600,391860,74.14%
28,588000,4506600,450660,76.64%
29,651775,5158375,515837,79.14%
30,720000,5878375,587837,81.64%
